episode,episode_steps,episode_reward,max_tile
1486,633,6896,512
1487,296,3928,256
1488,210,2680,256
1489,544,5776,512
1490,389,5284,512
1491,357,5028,512
1492,393,5412,512
1493,427,5308,512
1494,383,5356,512
1495,419,3060,256
1496,486,5432,512
1497,460,6680,512
1498,583,7140,512
1499,311,3336,256
1500,317,3152,256
1501,529,6716,512
1502,402,6192,512
1503,424,3132,256
1504,415,4068,256
1505,392,5260,512
1506,543,6324,512
1507,148,1324,128
1508,370,3368,256
1509,396,5280,512
1510,483,6028,512
1511,185,1580,128
1512,390,5204,512
1513,376,3692,256
1514,330,3884,256
1515,476,6964,512
1516,637,5088,512
1517,278,3152,256
1518,537,6652,512
1519,349,4420,512
1520,735,6032,512
1521,603,6008,512
1522,551,6840,512
1523,328,2884,256
1524,659,9464,1024
1525,527,6056,512
1526,580,7340,512
1527,189,1736,128
1528,533,6856,512
1529,597,6896,512
1530,539,5464,512
1531,441,6060,512
1532,1010,7896,512
1533,147,832,64
1534,342,2996,256
1535,489,6856,512
1536,310,2996,256
1537,475,5252,512
1538,194,1280,128
1539,239,2808,256
1540,545,5392,512
1541,381,5336,512
1542,505,4868,512
1543,433,3072,256
1544,341,3080,256
1545,564,6600,512
1546,409,5260,512
1547,567,5308,512
1548,454,6320,512
1549,506,6060,512
1550,453,5644,512
1551,815,14064,1024
1552,142,1404,128
1553,699,7068,512
1554,459,6308,512
1555,621,6960,512
1556,639,7096,512
1557,433,5448,512
1558,505,5232,512
1559,670,7520,512
1560,752,10532,1024
1561,287,3124,256
1562,547,6656,512
1563,677,6920,512
1564,315,3244,256
1565,218,2196,128
1566,336,3088,256
1567,751,6600,512
1568,200,2292,256
1569,241,3020,256
1570,365,4664,256
1571,620,6776,512
1572,287,2948,256
1573,718,6992,512
1574,679,10464,1024
1575,443,6628,512
1576,431,5232,512
1577,208,1696,128
1578,399,5232,512
1579,508,6316,512
1580,491,5100,512
1581,587,4580,256
1582,385,4032,256
1583,759,10212,1024
1584,304,1536,128
1585,214,2272,256
1586,299,3040,256
1587,356,3020,256
1588,523,6344,512
1589,732,7200,512
1590,564,6972,512
1591,337,4504,256
1592,379,5440,512
1593,442,6692,512
1594,348,5176,512
1595,317,2552,256
1596,430,5428,512
1597,373,3340,256
1598,363,5100,512
1599,484,6840,512
1600,237,2996,256
1601,486,6264,512
1602,365,4896,512
1603,521,5344,512
1604,694,10192,1024
1605,443,6576,512
1606,339,5196,512
1607,412,3388,256
1608,770,13652,1024
1609,734,10844,1024
1610,210,2512,256
1611,634,3720,256
1612,478,5728,512
1613,509,6896,512
1614,459,3112,256
1615,394,6168,512
1616,355,3044,256
1617,377,5168,512
1618,255,3048,256
1619,502,6988,512
1620,581,6924,512
1621,220,2196,256
1622,498,7052,512
1623,276,3352,256
1624,428,5896,512
1625,646,7384,512
1626,556,7100,512
1627,434,3720,256
1628,443,5956,512
1629,442,6532,512
1630,703,11604,1024
1631,362,5200,512
1632,684,7036,512
1633,506,7564,512
1634,687,6712,512
1635,370,4524,512
1636,513,6488,512
1637,215,2784,256
1638,254,3016,256
1639,751,6880,512
1640,325,2816,256
1641,691,11080,1024
1642,385,5252,512
1643,532,5112,512
1644,495,3100,256
1645,456,5316,512
1646,676,7188,512
1647,581,6872,512
1648,315,2920,256
1649,129,1284,128
1650,341,3300,256
1651,543,6800,512
1652,365,3444,256
1653,519,5560,512
1654,341,3108,256
1655,511,6328,512
1656,344,4820,512
1657,658,6932,512
1658,270,3152,256
1659,523,6620,512
1660,573,6204,512
1661,341,4952,512
1662,496,5432,512
1663,188,2336,256
1664,306,3044,256
1665,493,5464,512
1666,576,5764,512
1667,343,3488,256
1668,355,3592,256
1669,464,5180,512
1670,439,5268,512
1671,473,6784,512
1672,226,2380,256
1673,299,2576,256
1674,635,6368,512
1675,295,2852,256
1676,476,6428,512
1677,726,7152,512
1678,183,2056,256
1679,581,6724,512
1680,334,4256,256
1681,252,2976,256
1682,233,2812,256
1683,349,4612,512
1684,926,12084,1024
1685,374,5216,512
1686,389,5164,512
1687,280,3036,256
1688,322,3080,256
1689,401,3032,256
1690,479,6760,512
1691,344,3748,256
1692,559,6228,512
1693,472,6320,512
1694,312,4624,512
1695,400,6096,512
1696,252,2944,256
1697,377,5196,512
1698,318,3128,256
1699,361,5328,512
1700,784,10244,1024
1701,569,6672,512
1702,493,7096,512
1703,281,2420,256
1704,407,5080,512
1705,388,3360,256
1706,247,3076,256
1707,344,5184,512
1708,472,6904,512
1709,133,1356,128
1710,398,5072,512
1711,641,10636,1024
1712,297,3340,256
1713,254,3252,256
1714,294,3368,256
1715,387,5420,512
1716,280,3164,256
1717,399,4772,256
1718,555,6436,512
1719,909,11936,1024
1720,441,4792,512
1721,432,6316,512
1722,570,6896,512
1723,320,3084,256
1724,455,6676,512
1725,458,6160,512
1726,558,6272,512
1727,191,2384,256
1728,496,6616,512
1729,362,3548,256
1730,288,3328,256
1731,634,7432,512
1732,523,5484,512
1733,202,1940,128
1734,508,8352,512
1735,1016,15856,1024
1736,741,11852,1024
1737,350,4572,512
1738,403,5320,512
1739,292,2948,256
1740,486,5340,512
1741,681,9788,1024
1742,726,6096,512
1743,263,2964,256
1744,545,6984,512
1745,362,5488,512
1746,389,3044,256
1747,838,7052,512
1748,629,5812,512
1749,116,1212,128
1750,238,2672,256
1751,600,7380,512
1752,524,6740,512
1753,533,6952,512
1754,320,3232,256
1755,245,3088,256
1756,157,1816,128
1757,514,6564,512
1758,470,6904,512
1759,498,6868,512
1760,331,4544,512
1761,524,6944,512
1762,474,5708,512
1763,451,3292,256
1764,316,3092,256
1765,388,5088,512
1766,271,2672,256
1767,474,6964,512
1768,573,6516,512
1769,226,2028,128
1770,270,3152,256
1771,348,3068,256
1772,507,2992,256
1773,411,5508,512
1774,304,3112,256
1775,202,2540,256
1776,526,6944,512
1777,448,4660,256
1778,304,4564,512
1779,502,5272,512
1780,1249,14012,1024
1781,195,2336,256
1782,594,6892,512
1783,141,1372,128
1784,343,3072,256
1785,772,6376,512
1786,356,3116,256
1787,598,8008,512
1788,418,4540,512
1789,553,6836,512
1790,414,6132,512
1791,662,7108,512
1792,271,3044,256
1793,340,3088,256
1794,286,4508,512
1795,379,5184,512
1796,440,6216,512
1797,260,3284,256
1798,581,5828,512
1799,563,6052,512
1800,848,10592,1024
1801,131,892,64
1802,507,6456,512
1803,412,5884,512
1804,688,11536,1024
1805,259,2652,256
1806,869,13820,1024
1807,777,11992,1024
1808,525,6904,512
1809,576,6872,512
1810,248,3044,256
1811,195,1276,128
1812,128,1280,128
1813,484,5468,512
1814,356,4852,512
1815,388,5404,512
1816,228,2032,128
1817,251,2488,256
1818,215,2704,256
1819,889,12492,1024
1820,883,11996,1024
1821,498,6340,512
1822,409,5496,512
1823,669,8504,512
1824,573,6868,512
1825,479,6508,512
1826,348,4816,512
1827,201,2424,256
1828,622,6900,512
1829,503,6968,512
1830,633,7212,512
1831,479,5284,512
1832,689,6948,512
1833,581,6672,512
1834,318,2980,256
1835,456,5856,512
1836,1169,9872,1024
1837,271,3008,256
1838,277,3152,256
1839,146,1260,128
1840,514,6380,512
1841,253,3032,256
1842,547,6692,512
1843,181,1248,128
1844,354,4880,512
1845,424,4696,256
1846,474,6920,512
1847,465,6784,512
1848,429,5724,512
1849,244,3028,256
1850,412,5692,512
1851,212,2020,128
1852,132,1352,128
1853,1064,12080,1024
1854,507,6308,512
1855,633,6972,512
1856,876,10372,1024
1857,203,2344,256
1858,665,6296,512
1859,1234,14512,1024
1860,328,3036,256
1861,422,3072,256
1862,451,5316,512
1863,729,7932,512
1864,937,13296,1024
1865,281,2380,256
1866,453,5428,512
1867,624,6944,512
1868,307,3148,256
1869,625,6848,512
1870,246,3004,256
1871,443,5928,512
1872,362,5160,512
1873,422,5900,512
1874,483,6524,512
1875,246,2352,256
1876,372,3788,256
1877,413,5484,512
1878,565,7012,512
1879,856,13768,1024
1880,593,6336,512
1881,569,6900,512
1882,530,7196,512
1883,463,6228,512
1884,476,6932,512
1885,283,3000,256
1886,193,1968,256
1887,361,3140,256
1888,400,5332,512
1889,442,5252,512
1890,684,7544,512
1891,511,6772,512
1892,246,3112,256
1893,634,9776,1024
1894,535,7448,512
1895,399,5368,512
1896,354,3048,256
1897,550,7004,512
1898,270,2504,256
1899,554,7204,512
1900,546,6600,512
1901,486,5456,512
1902,652,10388,1024
1903,467,5996,512
1904,640,6892,512
1905,577,6648,512
1906,515,6400,512
1907,351,3680,256
1908,511,6920,512
1909,424,6492,512
1910,481,5888,512
1911,483,6844,512
1912,493,6176,512
1913,448,6760,512
1914,448,5288,512
1915,137,1504,128
1916,432,5336,512
1917,577,6844,512
1918,534,6892,512
1919,671,6204,512
1920,745,11040,1024
1921,299,3516,256
1922,578,8512,512
1923,671,9356,512
1924,342,3940,256
1925,544,6480,512
1926,264,2764,256
1927,288,3036,256
1928,423,6576,512
1929,351,2940,256
1930,521,6672,512
1931,290,2776,256
1932,850,10744,1024
1933,678,10108,1024
1934,346,4672,512
1935,800,10592,1024
1936,163,1580,128
1937,425,3828,256
1938,287,3232,256
1939,456,5924,512
1940,214,2844,256
1941,227,2948,256
1942,631,10468,1024
1943,517,6020,512
1944,346,5008,512
1945,303,3084,256
1946,437,5972,512
1947,775,11876,1024
1948,583,6812,512
1949,489,6216,512
1950,600,6724,512
1951,231,2300,256
1952,285,3040,256
1953,671,7020,512
1954,426,4804,512
1955,256,2420,256
1956,940,11832,1024
1957,293,3292,256
1958,452,5212,512
1959,320,3412,256
1960,409,5940,512
1961,473,6604,512
1962,204,1440,128
1963,293,2952,256
1964,519,6784,512
1965,161,1556,128
1966,437,6124,512
1967,392,3680,256
1968,323,3028,256
1969,512,6500,512
1970,331,3540,256
1971,845,11948,1024
1972,292,2936,256
1973,462,6708,512
1974,475,4636,256
1975,312,3292,256
1976,519,6148,512
1977,287,2712,256
1978,639,6924,512
1979,674,7024,512
1980,240,2612,256
1981,505,6992,512
1982,183,2312,256
1983,218,2712,256
1984,627,6252,512
1985,619,7600,512
1986,598,6872,512
1987,542,6764,512
1988,628,6348,512
1989,230,2960,256
1990,493,6264,512
1991,339,3572,256
1992,767,11916,1024
1993,570,6736,512
1994,348,2408,256
1995,134,1064,128
1996,225,2704,256
1997,169,1732,128
1998,336,4864,512
1999,636,9828,1024
2000,394,5356,512
2001,326,4968,512
2002,450,6152,512
2003,268,3788,256
2004,968,14516,1024
2005,337,3408,256
2006,352,3708,256
2007,298,3840,256
2008,419,5432,512
2009,470,5168,512
2010,266,3016,256
2011,526,6688,512
2012,356,3420,256
2013,418,6340,512
2014,594,6984,512
2015,239,3016,256
2016,486,3820,256
2017,705,6948,512
2018,469,3984,256
2019,280,2976,256
2020,242,2556,256
2021,522,6720,512
2022,534,6868,512
2023,613,7560,512
2024,608,6852,512
2025,306,3108,256
2026,344,4920,512
2027,225,2836,256
2028,354,3120,256
2029,835,11676,1024
2030,584,5864,512
2031,319,4580,512
2032,279,3436,256
2033,310,3416,256
2034,429,6332,512
2035,473,3060,256
2036,381,5192,512
2037,326,3564,256
2038,547,7252,512
2039,474,6884,512
2040,238,2932,256
2041,236,2084,128
2042,465,6132,512
2043,264,3024,256
2044,327,4980,512
2045,589,6788,512
2046,280,2960,256
2047,585,6784,512
2048,548,5776,512
2049,214,2144,256
2050,242,2784,256
2051,178,2300,256
2052,346,3212,256
2053,247,2904,256
2054,515,5568,512
2055,238,2808,256
2056,554,6424,512
2057,320,4460,512
2058,268,2568,256
2059,473,6072,512
2060,312,2864,256
2061,264,2572,256
2062,279,3492,256
2063,492,7036,512
2064,463,6492,512
2065,287,3320,256
2066,508,5872,512
2067,681,10936,1024
2068,484,5252,512
2069,479,5948,512
2070,551,5572,512
2071,457,3704,256
2072,397,5988,512
2073,372,3284,256
2074,463,6924,512
2075,720,10124,1024
2076,409,5184,512
2077,568,7268,512
2078,249,3032,256
2079,224,2336,256
2080,430,5420,512
2081,743,11900,1024
2082,577,6968,512
2083,367,5056,512
2084,638,5932,512
2085,432,4856,256
2086,409,5276,512
2087,910,14932,1024
2088,295,3040,256
2089,457,6452,512
2090,216,2712,256
2091,363,5236,512
2092,637,11164,1024
2093,364,3012,256
2094,443,6264,512
2095,339,5008,512
2096,264,3068,256
2097,467,6864,512
2098,305,3032,256
2099,480,6996,512
2100,518,6876,512
2101,861,10188,1024
2102,776,6400,512
2103,391,4828,256
2104,440,5928,512
2105,414,3000,256
2106,490,5464,512
2107,186,1816,128
2108,194,1952,256
2109,712,9464,512
2110,207,2688,256
2111,805,11632,1024
2112,587,7040,512
2113,362,4784,256
2114,638,7876,512
2115,255,2412,256
2116,255,3256,256
2117,259,3052,256
2118,462,6896,512
2119,253,3076,256
2120,130,1268,128
2121,296,3564,256
2122,197,2300,256
2123,248,3176,256
2124,908,10772,1024
2125,630,6928,512
2126,1093,15392,1024
2127,591,6784,512
2128,476,6716,512
2129,561,5916,512
2130,392,5300,512
2131,229,2924,256
2132,812,10868,1024
2133,315,4472,256
2134,393,3672,256
2135,712,11800,1024
2136,358,3232,256
2137,406,6244,512
2138,712,6896,512
2139,399,3092,256
2140,488,6224,512
2141,563,6172,512
2142,500,7048,512
2143,694,6692,512
2144,344,2780,256
2145,503,6764,512
2146,861,11388,1024
2147,254,2644,256
2148,984,10476,1024
2149,475,6768,512
2150,377,5224,512
2151,572,7076,512
2152,352,3288,256
2153,694,6912,512
2154,740,11144,1024
2155,344,4052,256
2156,827,7420,512
2157,393,5212,512
2158,207,1672,128
2159,355,3284,256
2160,841,10432,1024
2161,459,6300,512
2162,641,9648,1024
2163,356,3444,256
2164,214,2584,256
2165,423,3668,256
2166,622,6976,512
2167,280,3152,256
2168,482,6200,512
2169,255,3004,256
2170,352,3116,256
2171,423,3132,256
2172,490,7132,512
2173,389,6016,512
2174,502,6936,512
2175,955,11872,1024
2176,420,3168,256
2177,248,2964,256
2178,389,5332,512
2179,598,7052,512
2180,494,5988,512
2181,268,2516,256
2182,469,6276,512
2183,297,3008,256
2184,382,5264,512
2185,213,2612,256
2186,550,6792,512
2187,658,7024,512
2188,722,7280,512
2189,529,6904,512
2190,477,6284,512
2191,578,6708,512
2192,288,3208,256
2193,209,2688,256
2194,373,5284,512
2195,537,9552,1024
2196,324,4848,512
2197,479,5368,512
2198,685,11696,1024
2199,472,5416,512
2200,678,7284,512
2201,161,1380,128
2202,178,1356,128
2203,308,3356,256
2204,368,3652,256
2205,363,3108,256
2206,340,4388,512
2207,404,5544,512
2208,443,3280,256
2209,553,8652,512
2210,186,1672,128
2211,548,6988,512
2212,262,3068,256
2213,258,3068,256
2214,333,3600,256
2215,980,8000,512
2216,496,6864,512
2217,310,2920,256
2218,244,2908,256
2219,326,3324,256
2220,344,3728,256
2221,536,6968,512
2222,165,1328,128
2223,1000,12352,1024
2224,256,3016,256
2225,550,5016,512
2226,483,6724,512
2227,348,3660,256
2228,413,3800,256
2229,591,6884,512
2230,602,6740,512
2231,272,3544,256
2232,501,6892,512
2233,285,2276,256
2234,542,7992,512
2235,249,3064,256
2236,411,5604,512
2237,867,7448,512
2238,259,3084,256
2239,478,6320,512
2240,594,7768,512
2241,317,3164,256
2242,645,6840,512
2243,292,2592,256
2244,1005,15788,1024
2245,504,6648,512
2246,455,5240,512
2247,577,6912,512
2248,457,5228,512
2249,272,2992,256
2250,445,5028,512
2251,385,3300,256
2252,466,6188,512
2253,557,7096,512
2254,500,6028,512
2255,463,6564,512
2256,730,10868,1024
2257,382,5284,512
2258,238,2336,256
2259,620,6920,512
2260,441,6812,512
2261,437,3964,256
2262,268,3176,256
2263,407,4056,256
2264,253,2896,256
2265,645,10684,1024
2266,557,8040,512
2267,411,3224,256
2268,516,5396,512
2269,304,4604,512
2270,330,3112,256
2271,267,3116,256
2272,307,4656,512
2273,232,1300,128
2274,644,6832,512
2275,413,5196,512
2276,624,10352,1024
2277,451,6916,512
2278,556,9924,1024
2279,144,980,128
2280,124,1264,128
2281,233,2912,256
2282,514,6564,512
2283,148,1428,128
2284,381,5280,512
2285,322,3292,256
2286,350,3788,256
2287,344,3028,256
2288,619,7792,512
2289,227,2224,128
2290,439,6272,512
2291,252,3036,256
2292,381,4876,512
2293,686,7024,512
2294,740,10608,1024
2295,416,5188,512
2296,589,6872,512
2297,553,6408,512
2298,311,3016,256
2299,622,6168,512
2300,377,4480,256
2301,231,2940,256
2302,442,6028,512
2303,509,4860,512
2304,516,5992,512
2305,385,5272,512
2306,484,6328,512
2307,409,5924,512
2308,702,10080,1024
2309,487,6864,512
2310,398,5280,512
2311,717,10172,1024
2312,381,5252,512
2313,250,2928,256
2314,603,7000,512
2315,281,3244,256
2316,560,6392,512
2317,482,6856,512
2318,734,11492,1024
2319,671,10208,1024
2320,239,3080,256
2321,374,5216,512
2322,389,3868,256
2323,500,5700,512
2324,590,6920,512
2325,473,6780,512
2326,539,6908,512
2327,340,3292,256
2328,664,6940,512
2329,475,5368,512
2330,392,5104,512
2331,523,7244,512
2332,550,6808,512
2333,191,1300,128
2334,339,3124,256
2335,729,6248,512
2336,392,5276,512
2337,942,10836,1024
2338,510,6976,512
2339,355,4160,256
2340,417,6116,512
2341,348,3076,256
2342,313,3428,256
2343,475,6868,512
2344,522,7004,512
2345,393,4692,256
2346,278,3280,256
2347,246,2884,256
2348,449,6360,512
2349,941,14072,1024
2350,646,7116,512
2351,237,3052,256
2352,722,11868,1024
2353,251,3056,256
2354,601,7932,512
2355,498,6912,512
2356,485,7208,512
2357,463,6692,512
2358,619,10132,1024
2359,776,11892,1024
2360,559,4228,256
2361,540,6708,512
2362,577,6972,512
2363,271,3004,256
2364,945,7744,512
2365,537,4548,512
2366,461,6656,512
2367,541,6836,512
2368,837,8540,512
2369,671,6980,512
2370,241,2704,256
2371,413,5272,512
2372,522,5892,512
2373,822,11892,1024
2374,232,3044,256
2375,241,2948,256
2376,617,6888,512
2377,468,6720,512
2378,485,6020,512
2379,109,1004,128
2380,273,3144,256
2381,526,7252,512
2382,220,2924,256
2383,339,3408,256
2384,564,7580,512
2385,246,3004,256
2386,472,7188,512
2387,575,5280,512
2388,269,3124,256
2389,465,6344,512
2390,348,5300,512
2391,381,2960,256
2392,289,3008,256
2393,326,4552,512
2394,539,6604,512
2395,711,10708,1024
2396,421,5468,512
2397,354,4508,512
2398,562,6944,512
2399,305,2968,256
2400,626,6856,512
2401,407,6184,512
2402,556,6648,512
2403,644,7792,512
2404,261,2860,256
2405,441,6692,512
2406,522,6304,512
2407,495,6860,512
2408,531,5572,512
2409,532,6712,512
2410,528,6944,512
2411,368,3420,256
2412,609,5932,512
2413,280,3244,256
2414,946,13616,1024
2415,263,3188,256
2416,601,6484,512
2417,309,2592,256
2418,664,6908,512
2419,478,6888,512
2420,345,5216,512
2421,574,7388,512
2422,500,6232,512
2423,407,5256,512
2424,366,4500,512
2425,634,7184,512
2426,405,5340,512
2427,723,6744,512
2428,480,6352,512
2429,680,6996,512
2430,654,7308,512
2431,894,14820,1024
2432,288,3008,256
2433,411,6196,512
2434,327,3148,256
2435,348,3148,256
2436,501,6448,512
2437,363,5080,512
2438,242,1776,128
2439,602,6656,512
2440,627,7016,512
2441,271,3068,256
2442,489,6760,512
2443,603,6720,512
2444,582,6792,512
2445,295,3948,256
2446,365,3800,256
2447,257,3076,256
2448,450,6244,512
2449,527,7020,512
2450,335,3096,256
2451,1087,14880,1024
2452,482,6980,512
2453,144,1556,128
2454,612,10256,1024
2455,963,11940,1024
2456,367,5244,512
2457,818,11416,1024
2458,721,11124,1024
2459,396,3452,256
2460,420,5268,512
2461,444,5500,512
2462,610,7136,512
2463,458,6584,512
2464,475,5628,512
2465,380,5220,512
2466,246,2812,256
2467,295,2896,256
2468,681,6676,512
2469,508,6284,512
2470,471,6956,512
2471,475,6896,512
2472,584,6844,512
2473,586,6956,512
2474,477,5676,512
2475,422,3712,256
2476,534,7052,512
2477,174,1972,128
2478,505,5368,512
2479,459,6752,512
2480,497,5364,512
2481,294,3392,256
2482,480,5568,512
2483,454,6508,512
2484,899,11160,1024
2485,212,2256,256
2486,220,2032,128
2487,508,6940,512
2488,464,7028,512
2489,690,7624,512
2490,419,5512,512
2491,357,3044,256
2492,262,1404,128
2493,411,6304,512
2494,363,5168,512
2495,584,5448,512
2496,479,7164,512
2497,617,6908,512
2498,261,3140,256
2499,262,2944,256
2500,918,13636,1024
2501,501,6796,512
2502,257,3052,256
2503,557,5568,512
2504,467,4324,256
2505,437,5484,512
2506,190,1668,128
2507,585,6916,512
2508,365,4688,256
2509,535,6560,512
2510,607,6620,512
2511,273,2832,256
2512,477,6276,512
2513,280,3548,256
2514,505,6956,512
2515,1010,10688,1024
2516,249,3200,256
2517,330,3684,256
2518,344,2716,256
2519,580,10076,1024
2520,549,3900,256
2521,213,2708,256
2522,522,6988,512
2523,451,5192,512
2524,400,5268,512
2525,496,3428,256
2526,430,5932,512
2527,274,1288,128
2528,611,7036,512
2529,801,7992,512
2530,376,3128,256
2531,836,11952,1024
2532,314,3148,256
2533,240,3060,256
2534,460,5600,512
2535,234,3000,256
2536,266,1452,128
2537,477,6740,512
2538,1147,15408,1024
2539,575,7084,512
2540,161,1552,128
2541,790,8552,512
2542,269,3168,256
2543,210,2656,256
2544,480,6488,512
2545,275,2984,256
2546,744,11380,1024
2547,614,10228,1024
